nome_arquivo;classe;figado_x;figado_y;rim_x;rim_y;HI;coarseness;contrast;periodicity;roughness;entropia_d1;entropia_d2;entropia_d4;entropia_d8;homogeneidade_d1;homogeneidade_d2;homogeneidade_d4;homogeneidade_d8
ROI_13_7.png;Saudavel;380;190;253;179;0.8113;71.539;164.428;0.5940;24.391;100.802;105.844;107.297;106.928;97.470;97.450;97.372;97.342
ROI_13_8.png;Saudavel;353;174;269;190;0.8239;82.768;163.449;0.5535;26.115;99.624;103.692;103.766;103.096;96.844;96.857;96.875;96.959
ROI_13_9.png;Saudavel;363;197;278;197;0.7974;87.093;142.395;0.6304;25.100;97.808;102.138;102.697;102.607;96.739;96.745;96.788;96.835
ROI_14_0.png;Saudavel;301;219;221;216;11.253;49.414;242.414;0.7163;24.234;106.832;112.517;113.502;112.483;97.043;97.025;96.994;97.102
ROI_14_1.png;Saudavel;290;203;208;209;10.970;50.289;240.162;0.6860;24.382;107.340;113.284;113.723;113.020;96.934;96.956;96.955;97.037
ROI_14_2.png;Saudavel;287;222;203;201;11.455;53.325;229.186;0.7064;24.540;105.465;110.486;110.711;109.930;97.276;97.258;97.327;97.353
ROI_14_3.png;Saudavel;287;207;202;199;11.602;45.060;267.004;0.7205;24.380;107.647;113.537;114.220;113.473;97.367;97.341;97.304;97.293
ROI_14_4.png;Saudavel;282;211;213;206;11.049;50.234;243.560;0.6961;24.557;106.426;112.060;112.679;112.442;97.533;97.539;97.533;97.510
ROI_14_5.png;Saudavel;274;210;227;221;10.067;55.905;211.873;0.6794;24.379;106.376;111.785;112.260;111.847;96.262;96.249;96.178;96.064
ROI_14_6.png;Saudavel;295;209;212;208;11.089;53.841;230.876;0.7158;25.072;105.616;110.526;110.860;110.742;97.250;97.218;97.132;97.022
ROI_14_7.png;Saudavel;286;207;222;221;10.575;53.615;224.844;0.6958;24.565;107.807;113.519;114.123;113.439;95.647;95.672;95.713;95.669
ROI_14_8.png;Saudavel;289;201;240;223;10.418;50.837;248.274;0.7027;24.993;108.979;114.804;115.214;114.458;95.786;95.869;95.901;95.863
ROI_14_9.png;Saudavel;296;225;237;251;11.687;48.262;236.074;0.7397;24.003;105.887;111.976;112.613;112.126;96.823;96.790;96.813;96.890
ROI_15_0.png;Saudavel;321;139;251;161;11.504;43.992;287.831;0.6443;24.931;108.258;113.790;114.375;113.950;97.596;97.611;97.634;97.593
ROI_15_1.png;Saudavel;335;165;247;178;0.9351;55.282;218.882;0.6996;24.758;107.143;112.533;112.940;112.121;97.691;97.711;97.720;97.722
ROI_15_2.png;Saudavel;351;153;266;166;0.8373;64.510;205.529;0.6371;25.108;103.502;108.484;109.029;108.148;97.864;97.861;97.893;97.960
ROI_15_3.png;Saudavel;264;175;344;160;13.145;34.614;413.792;0.6183;24.671;111.089;118.178;119.667;119.180;96.874;96.846;96.768;96.674
ROI_15_4.png;Saudavel;352;163;272;182;0.7079;72.763;162.712;0.6320;24.432;99.193;104.405;105.873;104.967;98.072;98.055;98.034;98.146
ROI_15_5.png;Saudavel;361;175;276;176;0.7239;98.531;135.140;0.5721;25.714;98.583;102.484;102.677;102.580;97.035;97.073;97.170;97.209
ROI_15_6.png;Saudavel;354;171;270;165;0.8030;77.835;178.189;0.5985;26.022;102.072;106.037;106.131;105.206;97.736;97.750;97.781;97.804
ROI_15_7.png;Saudavel;360;187;280;192;0.7175;90.034;137.074;0.6455;24.998;97.092;101.646;102.738;102.357;97.487;97.511;97.533;97.514
ROI_15_8.png;Saudavel;353;163;289;166;0.8294;59.833;206.205;0.6378;24.834;105.391;110.868;111.479;110.938;97.977;97.957;97.911;97.956
ROI_15_9.png;Saudavel;348;171;264;157;0.7943;80.689;177.060;0.5894;25.860;101.014;105.152;105.295;104.851;97.731;97.751;97.763;97.795
ROI_16_0.png;Saudavel;341;199;272;229;0.7046;134.888;107.461;0.5645;26.339;85.656;88.356;88.396;88.201;96.695;96.707;96.700;96.695
ROI_16_1.png;Saudavel;331;213;277;235;0.7426;86.398;147.122;0.6659;24.986;99.498;103.975;104.403;104.619;96.589;96.612;96.646;96.648
ROI_16_2.png;Saudavel;331;223;266;230;0.7814;98.938;134.994;0.6693;25.207;93.646;97.694;98.736;97.695;97.515;97.507;97.474;97.616
ROI_16_3.png;Saudavel;334;220;271;231;0.7528;101.618;131.999;0.6359;25.391;92.811;96.473;96.350;95.358;97.685;97.713;97.797;97.832
ROI_16_4.png;Saudavel;354;225;281;235;0.6435;120.837;118.322;0.6015;26.181;88.511;91.559;91.833;91.499;97.862;97.872;97.888;97.890
ROI_16_5.png;Saudavel;349;221;277;236;0.6860;120.888;106.765;0.6185;25.499;90.129;93.788;94.759;94.336;96.427;96.430;96.452;96.525
ROI_16_6.png;Saudavel;336;217;277;231;0.7279;96.836;133.477;0.6251;25.157;93.586;97.302;97.082;96.864;97.080;97.112;97.130;97.157
ROI_16_7.png;Saudavel;350;231;277;236;0.6800;127.011;107.182;0.6191;25.649;88.185;91.575;92.368;92.646;96.618;96.615;96.627;96.669
ROI_16_8.png;Saudavel;350;231;280;236;0.7199;119.357;111.334;0.6010;25.734;91.778;95.425;96.065;96.296;96.972;96.965;96.974;97.004
ROI_16_9.png;Saudavel;324;209;273;231;0.8123;83.816;152.802;0.6689;24.981;99.352;103.794;104.600;103.918;97.300;97.308;97.327;97.361
ROI_17_0.png;Esteatose;376;163;314;195;0.9324;83.799;156.794;0.5317;25.927;99.955;103.958;104.126;103.425;96.302;96.320;96.334;96.402
ROI_17_1.png;Esteatose;375;175;296;182;10.636;66.276;191.890;0.5740;25.664;103.401;107.960;108.747;108.297;95.854;95.827;95.827;95.794
ROI_17_2.png;Esteatose;394;183;289;177;0.9619;81.190;153.853;0.5383;25.465;99.517;103.734;103.763;103.017;96.301;96.327;96.423;96.404
ROI_17_3.png;Esteatose;393;184;326;196;0.9873;85.182;146.010;0.5414;25.521;98.866;103.033;103.961;103.926;96.788;96.781;96.752;96.664
ROI_17_4.png;Esteatose;388;173;331;210;0.9691;81.098;161.831;0.5163;26.303;100.478;104.242;104.384;104.025;96.848;96.862;96.846;96.876
ROI_17_5.png;Esteatose;387;163;317;201;0.8182;91.752;140.259;0.5020;25.652;96.319;100.124;100.592;100.691;96.444;96.445;96.397;96.277
ROI_17_6.png;Esteatose;407;170;329;206;0.9085;90.156;142.968;0.4919;25.780;97.194;100.824;101.467;101.234;96.774;96.790;96.802;96.875
ROI_17_7.png;Esteatose;377;157;320;194;0.9762;88.886;158.873;0.4722;27.033;99.595;102.945;103.065;102.992;94.834;94.850;94.884;94.925
ROI_17_8.png;Esteatose;395;171;272;182;0.8096;95.129;135.272;0.5295;25.696;95.601;99.231;99.169;99.167;95.712;95.701;95.703;95.754
ROI_17_9.png;Esteatose;398;183;342;207;0.9660;77.081;164.890;0.4861;25.382;101.090;105.171;105.511;104.645;96.427;96.395;96.376;96.510
ROI_18_0.png;Esteatose;371;169;284;191;0.9805;73.680;173.998;0.5197;25.668;102.841;107.673;108.127;107.449;97.014;97.011;97.009;97.017
ROI_18_1.png;Esteatose;374;168;285;189;0.9686;74.000;175.219;0.5229;25.659;102.822;107.431;107.899;107.451;96.958;96.955;96.984;97.021
ROI_18_2.png;Esteatose;384;169;287;193;0.8902;91.549;140.379;0.5166;25.989;99.232;103.665;104.681;104.499;97.253;97.247;97.240;97.268
ROI_18_3.png;Esteatose;395;169;311;207;0.7563;105.076;127.528;0.4624;26.140;95.496;99.077;99.742;99.344;96.241;96.265;96.301;96.398
ROI_18_4.png;Esteatose;405;194;307;214;0.7157;136.423;103.393;0.4808;26.667;89.779;92.292;92.505;92.082;97.175;97.213;97.283;97.332
ROI_18_5.png;Esteatose;388;174;329;209;0.9441;85.358;149.455;0.5276;25.812;99.136;103.645;104.558;103.691;97.287;97.259;97.232;97.365
ROI_18_6.png;Esteatose;405;186;334;225;0.8612;113.747;115.662;0.4815;26.223;88.555;91.671;91.878;91.344;97.787;97.806;97.839;97.839
ROI_18_7.png;Esteatose;399;186;325;213;0.7601;114.232;118.992;0.4580;26.674;93.431;96.197;96.250;96.123;97.628;97.670;97.742;97.752
ROI_18_8.png;Esteatose;398;175;330;220;0.8340;97.476;124.561;0.5058;25.588;93.994;97.860;99.511;99.741;97.030;97.036;97.029;96.933
ROI_18_9.png;Esteatose;392;174;322;211;0.8549;89.800;145.068;0.5190;25.996;96.414;100.192;100.621;100.215;97.521;97.521;97.522;97.548
ROI_19_0.png;Esteatose;364;225;298;248;0.9869;79.897;162.587;0.6052;25.322;96.598;100.605;101.012;100.810;97.185;97.199;97.210;97.192
ROI_19_1.png;Esteatose;369;217;308;255;10.953;69.490;187.515;0.5902;25.680;98.458;102.341;103.189;103.313;96.796;96.797;96.750;96.687
ROI_19_2.png;Esteatose;360;209;303;242;11.328;73.431;180.063;0.5757;25.408;98.149;102.373;102.819;102.653;97.012;97.045;97.107;97.098
ROI_19_3.png;Esteatose;360;214;297;234;12.436;65.254;194.872;0.6074;25.322;97.884;102.097;102.550;102.690;97.628;97.641;97.640;97.619
ROI_19_4.png;Esteatose;376;218;300;238;10.130;81.916;158.053;0.5631;25.719;95.863;99.485;100.044;100.136;97.162;97.174;97.173;97.160
ROI_19_5.png;Esteatose;372;223;292;233;10.008;84.486;160.071;0.5722;25.843;97.331;100.892;101.757;102.030;97.063;97.067;97.037;97.051
ROI_19_6.png;Esteatose;383;227;291;235;0.8763;92.549;148.117;0.5616;26.044;93.676;96.774;97.301;96.815;97.392;97.404;97.410;97.436
ROI_19_7.png;Esteatose;363;212;292;236;11.239;67.536;194.941;0.5779;25.590;99.604;103.381;103.833;103.443;97.297;97.304;97.285;97.291
ROI_19_8.png;Esteatose;364;220;295;230;10.426;69.084;187.876;0.5876;25.330;100.836;105.144;105.998;105.444;96.876;96.856;96.794;96.772
ROI_19_9.png;Esteatose;383;223;302;231;0.9559;89.182;154.639;0.5419;25.959;96.375;99.377;99.573;99.401;96.948;96.979;97.025;97.048
ROI_20_0.png;Esteatose;421;191;335;203;0.4558;200.523;68.276;0.4589;26.861;80.111;82.294;82.958;82.360;96.156;96.177;96.200;96.338
ROI_20_1.png;Esteatose;413;182;334;201;0.5311;151.884;86.111;0.4531;26.176;86.539;89.400;89.622;89.450;96.971;96.967;97.012;96.991
ROI_20_2.png;Esteatose;414;190;346;210;0.6257;144.973;91.943;0.4441;26.421;85.535;87.917;88.412;88.692;96.358;96.379;96.368;96.283
ROI_20_3.png;Esteatose;413;171;332;207;0.6026;160.082;82.970;0.4425;26.961;86.147;88.687;89.432;88.983;97.145;97.160;97.178;97.215
ROI_20_4.png;Esteatose;425;191;338;215;0.5377;147.750;81.726;0.5612;25.449;85.458;88.605;89.451;89.643;95.960;95.987;95.989;95.972
ROI_20_5.png;Esteatose;432;199;343;225;0.5247;184.833;71.995;0.4866;26.721;82.041;84.590;85.132;85.207;96.432;96.457;96.503;96.470
ROI_20_6.png;Esteatose;415;191;339;224;0.5579;139.094;93.768;0.4848;25.851;88.126;91.335;92.123;91.699;96.282;96.272;96.251;96.248
ROI_20_7.png;Esteatose;418;200;337;230;0.5010;159.373;79.429;0.4791;26.099;85.771;89.005;89.501;88.813;96.071;96.078;96.098;96.230
ROI_20_8.png;Esteatose;423;204;331;223;0.4875;166.646;78.487;0.4761;26.196;83.737;86.334;86.846;87.204;95.579;95.581;95.564;95.387
ROI_20_9.png;Esteatose;417;212;336;226;0.5310;180.345;74.367;0.4277;26.724;83.904;86.178;86.979;86.515;96.807;96.807;96.785;96.843
ROI_21_0.png;Esteatose;389;134;309;191;0.9793;72.596;172.485;0.4614;25.870;102.073;106.178;106.735;106.202;97.138;97.149;97.182;97.227
ROI_21_1.png;Esteatose;402;155;308;197;0.8754;100.738;133.360;0.4597;26.531;95.921;99.521;100.202;100.108;97.200;97.184;97.132;97.093
ROI_21_2.png;Esteatose;413;161;325;199;0.8099;109.598;121.286;0.4738;26.998;95.176;98.623;99.568;99.199;96.728;96.768;96.790;96.819
ROI_21_3.png;Esteatose;435;157;322;193;0.5988;165.465;82.400;0.5281;27.392;86.341;88.812;89.328;89.350;97.017;97.016;97.034;97.055
ROI_21_4.png;Esteatose;403;167;345;195;0.9896;85.977;156.475;0.4388;26.604;100.061;104.019;104.328;104.149;97.300;97.282;97.249;97.252
ROI_21_5.png;Esteatose;399;164;348;198;10.299;82.053;160.053;0.4745;26.269;99.773;103.817;104.057;103.449;97.430;97.448;97.448;97.460
ROI_21_6.png;Esteatose;433;172;383;211;0.8070;106.805;116.266;0.5587;26.280;89.167;92.114;92.775;92.845;97.673;97.677;97.682;97.666
ROI_21_7.png;Esteatose;427;158;361;206;0.7102;122.723;106.521;0.5706;26.247;90.561;93.880;94.663;94.922;97.233;97.255;97.274;97.236
ROI_21_8.png;Esteatose;441;159;380;195;0.5884;168.397;78.809;0.5710;26.786;81.874;84.435;84.934;84.995;97.479;97.497;97.538;97.565
ROI_21_9.png;Esteatose;389;142;360;203;12.159;55.517;218.114;0.5095;25.247;103.559;108.513;109.506;109.437;96.494;96.472;96.448;96.388
ROI_22_0.png;Esteatose;334;192;279;233;14.146;48.375;265.467;0.6317;25.550;104.379;108.995;109.155;108.897;96.085;96.084;96.064;96.046
ROI_22_1.png;Esteatose;327;189;285;222;14.706;44.516;286.398;0.6542;25.345;104.625;109.777;110.481;110.256;95.854;95.862;95.875;95.845
ROI_22_2.png;Esteatose;340;200;280;225;13.561;47.433;260.850;0.6712;25.130;105.556;110.918;111.099;110.276;96.966;96.945;96.972;97.035
ROI_22_3.png;Esteatose;325;188;285;219;14.925;45.368;279.387;0.6677;25.195;104.371;109.364;109.657;109.573;94.964;94.982;94.969;94.949
ROI_22_4.png;Esteatose;336;183;286;227;15.158;43.837;302.235;0.6392;25.599;105.652;110.546;110.654;110.163;95.305;95.268;95.316;95.344
ROI_22_5.png;Esteatose;340;190;290;229;14.146;43.503;282.483;0.6634;24.803;105.192;110.546;111.041;110.527;95.898;95.909;95.933;95.909
ROI_22_6.png;Esteatose;333;179;281;222;14.856;44.431;298.964;0.6168;25.572;104.442;109.402;109.596;109.030;96.088;96.071;96.001;95.953
ROI_22_7.png;Esteatose;338;199;285;234;14.234;52.860;243.602;0.6377;25.305;102.680;107.500;107.956;107.310;95.379;95.366;95.351;95.412
ROI_22_8.png;Esteatose;346;204;283;231;14.352;50.032;256.758;0.6291;25.228;102.609;107.257;108.103;108.064;96.769;96.757;96.685;96.574
ROI_22_9.png;Esteatose;324;193;272;225;14.447;48.879;268.963;0.6607;25.248;103.538;108.211;108.797;108.386;95.058;95.064;95.145;95.107
ROI_23_0.png;Esteatose;306;181;265;222;12.984;53.016;244.089;0.6741;25.135;104.138;109.292;110.236;110.472;97.146;97.159;97.135;97.076
ROI_23_1.png;Esteatose;288;179;263;223;15.511;44.759;290.987;0.6537;25.265;104.640;109.683;110.295;109.677;95.161;95.148;95.279;95.304
ROI_23_2.png;Esteatose;295;185;285;236;14.740;45.403;284.940;0.6577;25.082;105.074;110.120;110.580;110.292;96.962;96.952;96.952;96.964
ROI_23_3.png;Esteatose;290;183;266;220;13.711;50.469;263.654;0.6304;25.353;104.460;108.836;109.208;108.890;97.221;97.228;97.223;97.224
ROI_23_4.png;Esteatose;288;180;262;224;15.478;49.396;270.764;0.6139;25.366;102.626;106.856;107.197;106.757;96.087;96.079;96.073;96.048
ROI_23_5.png;Esteatose;290;172;279;233;16.250;40.433;320.219;0.6312;25.126;104.983;109.576;109.307;108.647;96.584;96.598;96.649;96.713
ROI_23_6.png;Esteatose;283;172;283;234;16.603;39.970;325.885;0.6466;25.218;104.403;108.996;109.327;108.930;96.669;96.677;96.715;96.711
ROI_23_7.png;Esteatose;287;166;285;234;17.531;38.101;339.106;0.6172;24.912;104.438;109.319;109.970;109.811;95.923;95.948;95.956;95.858
ROI_23_8.png;Esteatose;305;188;274;232;12.557;56.859;234.334;0.6655;25.072;103.319;108.579;108.975;108.312;96.757;96.791;96.855;96.950
ROI_23_9.png;Esteatose;305;186;268;225;13.224;51.148;246.417;0.6840;24.728;103.722;109.377;110.299;109.854;96.783;96.794;96.828;96.924
ROI_24_0.png;Esteatose;333;165;289;202;11.266;54.707;234.091;0.6099;25.103;106.207;111.152;111.244;110.888;95.786;95.785;95.778;95.605
ROI_24_1.png;Esteatose;336;179;285;195;11.093;60.805;215.903;0.5849;25.640;105.209;110.115;110.286;109.452;96.077;96.079;96.005;96.048
ROI_24_2.png;Esteatose;334;173;278;195;11.707;52.762;236.228;0.6254;25.046;106.562;111.527;111.906;111.202;95.791;95.774;95.848;95.945
ROI_24_3.png;Esteatose;333;177;287;209;11.428;56.079;223.898;0.6252;25.103;105.231;110.220;110.153;109.897;96.124;96.132;96.124;96.131
ROI_24_4.png;Esteatose;330;179;288;205;12.320;52.372;236.221;0.6555;24.980;105.590;110.687;111.225;110.510;95.702;95.687;95.657;95.625
ROI_24_5.png;Esteatose;328;175;281;201;12.193;47.926;244.209;0.6597;24.506;106.661;112.097;112.665;111.572;97.194;97.224;97.228;97.227
ROI_24_6.png;Esteatose;326;178;278;206;11.783;53.214;224.841;0.6595;24.650;105.344;110.444;110.753;110.017;95.629;95.658;95.690;95.582
ROI_24_7.png;Esteatose;330;180;282;207;11.519;55.068;219.815;0.6654;24.948;105.355;110.293;110.873;110.374;94.530;94.526;94.530;94.567
ROI_24_8.png;Esteatose;335;182;295;214;10.962;58.815;212.726;0.6470;25.049;104.603;109.590;110.358;109.732;95.744;95.702;95.732;95.781
ROI_24_9.png;Esteatose;339;181;293;202;11.247;56.508;222.478;0.6157;25.211;105.748;110.585;111.005;110.144;96.359;96.352;96.349;96.405
ROI_25_0.png;Esteatose;355;164;329;225;14.815;41.584;305.922;0.5718;25.184;106.478;111.407;111.790;111.202;96.499;96.512;96.546;96.613
ROI_25_1.png;Esteatose;358;162;329;224;15.144;45.888;279.904;0.5570;25.481;104.788;109.201;109.775;109.377;96.205;96.195;96.246;96.353
ROI_25_2.png;Esteatose;386;185;327;229;10.694;67.928;183.191;0.5268;25.580;103.997;109.023;110.113;110.166;96.325;96.315;96.287;96.201
ROI_25_3.png;Esteatose;344;163;316;227;16.687;38.786;332.117;0.5664;25.537;106.185;111.090;111.200;110.749;95.865;95.856;95.841;95.848
ROI_25_4.png;Esteatose;353;170;322;229;15.892;38.225;321.794;0.5991;25.150;106.449;111.925;112.257;111.636;95.094;95.088;95.149;95.091
ROI_25_5.png;Esteatose;366;170;294;223;14.894;40.779;311.357;0.5883;25.138;107.705;113.312;114.056;113.547;96.793;96.795;96.796;96.738
ROI_25_6.png;Esteatose;369;181;320;230;14.505;49.164;263.414;0.5957;25.354;104.503;109.376;110.173;109.785;97.025;97.041;97.010;96.966
ROI_25_7.png;Esteatose;368;179;307;227;14.330;45.838;278.482;0.6042;25.365;104.877;109.968;110.458;110.225;96.098;96.093;96.122;96.099
ROI_25_8.png;Esteatose;359;180;305;228;14.972;48.178;262.595;0.5777;25.227;104.785;109.864;110.937;110.577;96.423;96.412;96.385;96.372
ROI_25_9.png;Esteatose;368;172;317;230;14.787;39.056;312.988;0.6047;24.995;107.390;112.621;113.083;112.981;96.659;96.663;96.667;96.611
ROI_26_0.png;Esteatose;349;156;280;165;12.073;55.120;225.617;0.5407;25.575;106.058;111.070;111.673;111.101;95.383;95.398;95.402;95.390
ROI_26_1.png;Esteatose;337;150;281;160;11.961;62.863;209.885;0.5212;25.889;104.655;109.011;109.305;108.751;95.334;95.363;95.406;95.360
ROI_26_2.png;Esteatose;337;153;297;179;12.644;60.774;231.567;0.5398;26.253;103.563;107.508;107.418;106.964;94.825;94.833;94.840;94.876
ROI_26_3.png;Esteatose;343;153;273;158;11.302;52.179;238.253;0.5582;25.159;107.642;112.694;112.958;112.466;94.925;94.906;94.912;95.056
ROI_26_4.png;Esteatose;349;165;308;191;12.347;58.022;228.467;0.5588;25.813;102.837;107.098;107.582;106.959;95.330;95.308;95.327;95.370
ROI_26_5.png;Esteatose;355;161;285;161;10.662;73.146;184.741;0.5084;26.035;102.652;106.368;106.524;106.148;96.087;96.130;96.198;96.220
ROI_26_6.png;Esteatose;351;151;291;169;12.287;57.020;221.736;0.5434;25.336;104.693;109.622;110.391;109.848;94.453;94.496;94.580;94.630
ROI_26_7.png;Esteatose;342;159;292;171;11.300;54.800;230.072;0.5670;25.208;105.552;110.675;110.819;110.195;96.879;96.891;96.889;96.856
ROI_26_8.png;Esteatose;355;156;302;173;12.013;49.220;243.313;0.5697;25.194;106.963;112.187;112.145;111.521;96.085;96.140;96.204;96.212
ROI_26_9.png;Esteatose;371;165;299;172;11.396;53.878;212.838;0.5758;24.789;105.324;110.455;110.957;110.629;95.920;95.879;95.831;95.924
ROI_27_0.png;Esteatose;323;190;278;208;13.080;52.066;242.764;0.6278;24.789;104.549;109.777;110.501;109.911;96.256;96.265;96.275;96.255
ROI_27_1.png;Esteatose;330;189;277;202;12.489;49.444;245.937;0.6587;24.528;106.675;112.269;113.384;112.711;96.905;96.943;96.956;96.931
ROI_27_2.png;Esteatose;333;183;289;211;13.759;41.703;302.700;0.6459;24.937;106.848;112.310;112.502;112.168;96.029;96.015;95.981;96.037
ROI_27_3.png;Esteatose;335;186;295;208;13.287;54.040;252.841;0.6151;25.566;103.816;108.467;108.567;108.138;95.308;95.274;95.191;95.188
ROI_27_4.png;Esteatose;334;181;285;203;12.776;52.795;248.024;0.5946;25.273;105.029;109.795;109.974;109.180;95.296;95.262;95.217;95.236
