nome_arquivo;classe;figado_x;figado_y;rim_x;rim_y;HI;coarseness;contrast;periodicity;roughness;entropia_d1;entropia_d2;entropia_d4;entropia_d8;homogeneidade_d1;homogeneidade_d2;homogeneidade_d4;homogeneidade_d8
ROI_27_5.png;Esteatose;328;173;289;204;13.150;55.808;244.471;0.5932;26.005;104.627;108.935;109.335;108.396;95.331;95.334;95.307;95.461
ROI_27_6.png;Esteatose;326;176;286;198;13.021;47.421;259.666;0.6178;24.908;106.212;111.314;111.954;111.397;95.191;95.203;95.218;95.130
ROI_27_7.png;Esteatose;338;184;290;202;12.557;50.884;246.208;0.6322;25.013;106.048;111.589;111.629;110.721;95.716;95.701;95.713;95.727
ROI_27_8.png;Esteatose;350;196;308;223;11.997;60.939;202.013;0.6082;24.922;103.221;108.243;109.028;108.824;96.816;96.839;96.858;96.862
ROI_27_9.png;Esteatose;361;195;314;232;11.292;79.719;166.554;0.5621;25.466;100.713;104.797;105.341;105.323;96.065;96.156;96.228;96.170
ROI_28_0.png;Esteatose;313;195;270;216;10.070;59.958;205.499;0.6467;24.672;107.232;112.921;113.072;112.549;95.664;95.642;95.561;95.545
ROI_28_1.png;Esteatose;331;206;267;196;0.9510;61.833;198.414;0.7353;24.504;105.683;110.873;110.939;110.557;96.424;96.500;96.581;96.571
ROI_28_2.png;Esteatose;323;193;262;192;10.365;64.334;193.825;0.6540;24.926;106.162;111.707;112.227;111.528;95.651;95.641;95.660;95.699
ROI_28_3.png;Esteatose;322;192;258;184;10.490;59.787;212.493;0.6679;24.996;106.166;111.395;112.141;111.570;95.916;95.897;95.896;95.876
ROI_28_4.png;Esteatose;316;199;261;197;10.578;59.163;208.478;0.6640;24.539;106.834;112.388;113.353;113.015;95.834;95.848;95.809;95.704
ROI_28_5.png;Esteatose;324;198;260;199;0.9961;59.789;207.411;0.6712;24.623;107.315;112.899;113.400;112.494;96.951;96.965;96.981;97.015
ROI_28_6.png;Esteatose;333;204;267;207;0.9663;71.168;182.930;0.6409;25.268;102.724;107.491;107.741;107.242;96.020;96.066;96.128;96.160
ROI_28_7.png;Esteatose;327;194;262;196;0.9952;74.612;178.262;0.6355;25.192;104.205;109.083;109.725;109.416;95.831;95.853;95.918;95.974
ROI_28_8.png;Esteatose;324;202;271;205;10.158;65.084;192.338;0.6559;24.661;106.173;111.487;112.596;112.203;96.307;96.308;96.328;96.417
ROI_28_9.png;Esteatose;311;194;287;241;10.857;49.402;249.747;0.6848;24.575;108.388;114.185;114.459;113.903;95.646;95.608;95.536;95.514
ROI_29_0.png;Esteatose;364;166;303;208;13.334;48.444;257.688;0.5682;25.532;105.129;109.958;110.703;110.488;96.642;96.665;96.640;96.612
ROI_29_1.png;Esteatose;374;162;299;199;12.781;52.355;224.434;0.5552;25.050;104.260;109.341;110.557;109.721;96.202;96.204;96.136;95.995
ROI_29_2.png;Esteatose;369;160;289;178;13.322;53.993;245.021;0.5287;25.909;103.876;107.944;108.496;108.296;95.675;95.672;95.588;95.421
ROI_29_3.png;Esteatose;369;172;295;186;12.928;54.119;225.812;0.5962;24.835;103.375;108.229;108.967;108.548;96.269;96.282;96.278;96.257
ROI_29_4.png;Esteatose;371;168;294;183;12.706;50.625;247.837;0.5693;25.335;104.968;109.960;110.720;110.212;95.989;95.973;95.881;95.806
ROI_29_5.png;Esteatose;368;169;288;187;12.801;51.434;235.078;0.5716;25.098;104.827;109.757;110.341;110.199;95.796;95.761;95.630;95.580
ROI_29_6.png;Esteatose;366;167;299;196;12.873;53.619;236.127;0.5579;25.657;103.763;108.172;108.729;108.620;95.165;95.129;95.136;95.154
ROI_29_7.png;Esteatose;372;183;291;198;11.408;62.488;204.864;0.6031;25.528;102.368;106.991;108.233;107.777;97.425;97.442;97.408;97.363
ROI_29_8.png;Esteatose;375;163;278;195;11.955;55.163;229.675;0.5696;25.693;104.397;109.314;109.557;109.067;96.980;96.986;96.970;96.902
ROI_29_9.png;Esteatose;370;176;290;195;12.242;54.535;234.930;0.5967;25.273;104.818;109.622;110.491;109.986;97.091;97.078;97.060;97.094
ROI_30_0.png;Esteatose;355;203;283;232;12.379;58.816;214.224;0.6440;25.154;102.158;106.831;107.310;106.543;96.338;96.310;96.209;96.264
ROI_30_1.png;Esteatose;367;213;318;261;14.125;58.774;224.246;0.6099;25.740;98.855;102.754;103.088;102.820;96.582;96.597;96.619;96.558
ROI_30_2.png;Esteatose;393;230;323;253;11.652;69.796;190.737;0.5486;25.860;98.009;101.836;102.071;101.245;97.363;97.350;97.336;97.425
ROI_30_3.png;Esteatose;388;220;323;249;12.472;69.744;189.172;0.5279;25.827;98.207;101.560;102.075;101.580;97.471;97.499;97.519;97.536
ROI_30_4.png;Esteatose;378;214;331;255;13.109;60.922;203.441;0.5863;24.893;99.241;103.615;104.489;103.759;97.228;97.209;97.197;97.226
ROI_30_5.png;Esteatose;391;230;326;265;10.741;72.510;179.109;0.5629;25.395;98.596;102.343;102.741;102.517;97.441;97.466;97.485;97.465
ROI_30_6.png;Esteatose;381;215;328;260;12.757;66.554;192.217;0.5891;25.299;98.406;102.165;102.836;102.386;96.376;96.404;96.427;96.379
ROI_30_7.png;Esteatose;372;212;334;262;13.495;56.312;218.850;0.5694;24.638;99.858;104.188;104.612;104.524;96.922;96.933;96.938;96.874
ROI_30_8.png;Esteatose;370;212;324;244;11.131;74.929;177.828;0.5779;25.830;98.763;102.626;102.884;102.544;96.686;96.733;96.840;96.806
ROI_30_9.png;Esteatose;381;224;321;254;10.461;66.594;194.845;0.6143;25.336;100.511;104.474;104.603;104.218;97.019;97.021;97.032;97.059
ROI_31_0.png;Esteatose;355;208;288;227;13.957;55.661;242.395;0.6014;25.723;101.248;105.230;105.873;105.543;95.439;95.454;95.484;95.670
ROI_31_1.png;Esteatose;361;191;291;231;13.910;48.962;260.597;0.5781;25.131;104.148;108.433;108.710;108.175;96.881;96.887;96.874;96.884
ROI_31_2.png;Esteatose;375;203;311;239;13.124;56.019;225.812;0.5975;25.489;102.350;107.042;107.127;106.306;97.573;97.584;97.599;97.618
ROI_31_3.png;Esteatose;378;207;308;241;13.268;64.621;205.027;0.5622;25.782;100.441;104.369;105.068;104.306;96.010;96.008;96.030;96.044
ROI_31_4.png;Esteatose;374;214;289;233;12.530;60.071;205.674;0.5638;24.841;102.309;107.004;107.861;107.507;96.266;96.214;96.118;96.045
ROI_31_5.png;Esteatose;362;197;300;238;14.869;48.312;262.253;0.6092;25.256;102.960;107.641;107.891;107.366;96.929;96.930;96.943;96.916
ROI_31_6.png;Esteatose;374;209;306;239;13.814;55.685;226.650;0.5636;25.265;101.052;105.461;106.407;106.254;97.043;97.051;97.011;96.939
ROI_31_7.png;Esteatose;369;208;310;244;13.756;53.821;228.262;0.5928;25.206;101.347;105.878;106.854;106.357;97.784;97.798;97.774;97.742
ROI_31_8.png;Esteatose;358;204;301;247;15.534;48.933;267.436;0.5775;25.663;101.549;105.897;106.335;105.994;96.394;96.401;96.432;96.482
ROI_31_9.png;Esteatose;367;209;294;238;14.336;53.878;224.726;0.6263;24.897;100.039;104.776;105.656;104.956;96.462;96.461;96.436;96.465
ROI_32_0.png;Esteatose;398;197;372;261;11.466;58.097;213.125;0.5680;25.033;104.330;108.778;109.322;108.775;95.642;95.628;95.653;95.724
ROI_32_1.png;Esteatose;410;220;358;236;10.588;72.298;182.255;0.5281;25.770;101.720;105.438;105.979;105.932;97.833;97.853;97.862;97.843
ROI_32_2.png;Esteatose;422;219;369;260;0.9745;74.242;173.317;0.5422;25.662;100.775;105.063;105.276;105.017;96.611;96.634;96.661;96.627
ROI_32_3.png;Esteatose;432;230;375;266;10.046;83.995;152.689;0.5070;25.338;99.785;103.650;104.290;104.172;97.092;97.099;97.153;97.179
ROI_32_4.png;Esteatose;437;219;368;241;0.9341;82.697;161.215;0.5036;26.230;100.737;104.192;104.494;104.029;95.913;95.930;96.054;96.064
ROI_32_5.png;Esteatose;420;208;370;253;0.9993;69.805;180.817;0.5075;25.373;103.344;107.525;108.083;107.877;96.965;96.971;96.960;96.919
ROI_32_6.png;Esteatose;426;222;360;271;0.9925;73.347;167.287;0.5394;25.030;101.408;105.821;106.356;106.091;95.608;95.644;95.689;95.564
ROI_32_7.png;Esteatose;414;217;370;260;10.027;73.068;174.220;0.5219;25.634;104.030;108.506;108.863;108.439;95.808;95.819;95.807;95.867
ROI_32_8.png;Esteatose;435;219;378;264;0.9183;98.178;129.029;0.5120;25.759;96.186;99.699;99.882;99.343;96.764;96.729;96.683;96.748
ROI_32_9.png;Esteatose;443;216;363;255;0.9262;95.530;139.877;0.5196;26.383;95.563;98.597;99.245;98.889;96.940;96.939;96.913;96.855
ROI_33_0.png;Esteatose;402;200;339;223;13.582;52.372;244.232;0.5452;25.657;103.395;107.918;108.744;108.232;97.377;97.371;97.382;97.477
ROI_33_1.png;Esteatose;401;220;349;251;12.631;55.432;229.423;0.5583;25.350;102.138;106.535;107.403;106.978;97.039;97.007;97.018;97.057
ROI_33_2.png;Esteatose;414;229;340;236;11.364;69.108;196.577;0.4999;26.380;99.979;103.909;104.559;103.928;96.495;96.479;96.438;96.512
ROI_33_3.png;Esteatose;409;239;343;249;12.268;70.265;180.829;0.5535;25.642;98.478;102.339;103.078;103.055;96.862;96.875;96.864;96.864
ROI_33_4.png;Esteatose;423;234;344;266;10.348;72.767;186.829;0.4998;25.922;100.184;103.561;104.186;103.743;96.855;96.894;96.926;96.938
ROI_33_5.png;Esteatose;400;220;338;236;13.330;56.881;218.558;0.5561;25.309;100.140;104.493;105.065;104.453;97.617;97.618;97.654;97.682
ROI_33_6.png;Esteatose;412;218;366;267;11.549;68.205;187.093;0.5377;25.596;99.470;103.462;104.005;103.003;97.174;97.180;97.203;97.332
ROI_33_7.png;Esteatose;413;239;342;232;12.768;61.936;219.112;0.5430;25.922;99.432;103.093;103.700;103.327;96.923;96.909;96.854;96.870
ROI_33_8.png;Esteatose;403;221;344;247;12.086;67.656;199.201;0.5656;26.004;99.756;103.489;104.003;103.783;97.632;97.651;97.695;97.652
ROI_33_9.png;Esteatose;415;219;348;251;10.632;69.431;190.593;0.5128;25.782;101.614;105.450;106.257;106.225;96.984;97.023;97.070;97.112
ROI_34_0.png;Esteatose;320;212;256;236;10.323;95.510;142.380;0.6401;25.672;96.323;99.829;99.945;99.122;96.465;96.458;96.423;96.538
ROI_34_1.png;Esteatose;315;209;255;238;10.990;72.162;187.550;0.6286;25.335;100.497;104.529;105.113;105.499;95.805;95.855;95.857;95.838
ROI_34_2.png;Esteatose;321;227;268;248;10.426;77.107;170.345;0.6760;25.054;99.778;104.316;105.444;105.692;95.602;95.600;95.532;95.490
ROI_34_3.png;Esteatose;321;221;269;253;10.836;79.000;164.844;0.6539;24.983;97.645;101.837;102.700;102.403;97.483;97.462;97.414;97.359
ROI_34_4.png;Esteatose;313;224;268;255;11.738;58.491;209.334;0.7062;24.633;102.052;106.741;107.198;106.507;95.329;95.298;95.276;95.381
ROI_34_5.png;Esteatose;325;230;269;254;10.226;84.960;158.693;0.6388;25.329;98.919;102.866;102.841;102.173;97.563;97.587;97.597;97.641
ROI_34_6.png;Esteatose;336;234;277;267;10.479;78.511;172.994;0.6819;25.443;98.092;102.549;103.453;103.383;96.640;96.630;96.594;96.557
ROI_34_7.png;Esteatose;343;231;269;255;0.9879;83.546;155.251;0.6245;24.933;97.236;101.279;101.866;101.749;96.995;96.992;96.996;96.960
ROI_34_8.png;Esteatose;334;241;273;267;10.481;73.988;170.005;0.6697;24.877;99.510;103.452;104.194;104.056;96.173;96.193;96.177;96.213
ROI_34_9.png;Esteatose;339;224;278;260;0.9757;78.234;169.187;0.6375;25.331;99.269;103.380;104.141;103.819;96.992;97.011;97.012;96.954
ROI_35_0.png;Esteatose;298;245;237;278;13.876;52.470;239.766;0.7126;24.905;102.045;107.110;107.475;106.799;96.617;96.611;96.663;96.697
ROI_35_1.png;Esteatose;304;250;244;274;13.288;65.211;200.145;0.7150;24.740;97.983;102.372;103.273;103.457;97.153;97.124;97.064;96.997
ROI_35_2.png;Esteatose;299;250;252;294;13.055;65.118;215.537;0.7226;25.184;97.615;102.047;102.154;101.725;97.733;97.719;97.761;97.768
ROI_35_3.png;Esteatose;316;257;259;284;12.897;60.639;196.451;0.7107;24.365;100.039;104.573;105.459;105.039;96.725;96.705;96.690;96.594
ROI_35_4.png;Esteatose;319;249;259;284;12.174;70.179;188.468;0.7089;24.875;98.185;102.299;103.011;102.520;96.844;96.861;96.869;96.951
ROI_35_5.png;Esteatose;325;251;254;282;12.230;67.248;199.053;0.6894;24.982;99.210;103.836;104.641;104.381;96.428;96.525;96.651;96.645
ROI_35_6.png;Esteatose;317;246;246;281;13.215;61.696;214.100;0.7161;24.840;99.206;103.646;104.940;104.889;96.947;96.966;97.009;96.978
ROI_35_7.png;Esteatose;313;249;244;281;11.943;74.763;170.817;0.6989;24.966;97.314;101.605;102.199;102.060;96.388;96.374;96.326;96.299
ROI_35_8.png;Esteatose;320;256;261;290;12.574;77.724;173.162;0.6561;25.140;95.990;99.663;99.816;99.521;96.300;96.323;96.378;96.356
ROI_35_9.png;Esteatose;327;256;249;283;11.869;72.960;177.456;0.6590;24.946;98.448;102.547;103.169;102.878;96.802;96.788;96.809;96.844
ROI_36_0.png;Esteatose;338;229;284;242;14.252;47.399;267.490;0.6786;24.959;103.028;108.198;108.837;108.375;96.358;96.321;96.266;96.222
ROI_36_1.png;Esteatose;347;228;287;247;13.587;52.096;243.867;0.6449;25.139;103.032;107.616;108.456;108.302;96.945;96.949;96.926;96.985
ROI_36_2.png;Esteatose;347;220;277;236;13.771;47.111;264.488;0.6591;24.760;103.648;108.566;109.608;108.996;96.538;96.540;96.573;96.652
ROI_36_3.png;Esteatose;342;212;272;228;16.231;46.239;283.810;0.6599;25.395;101.316;105.893;106.338;105.810;97.147;97.159;97.115;97.077
ROI_36_4.png;Esteatose;345;229;265;224;15.627;50.127;268.427;0.6515;25.333;101.239;105.671;106.377;105.795;96.696;96.709;96.665;96.766
ROI_36_5.png;Esteatose;331;215;269;229;16.737;37.584;333.931;0.6733;24.720;104.249;109.575;110.360;109.624;96.656;96.620;96.551;96.462
ROI_36_6.png;Esteatose;346;220;272;235;13.613;50.109;250.642;0.6454;24.703;103.672;108.743;109.346;108.722;97.282;97.304;97.322;97.336
ROI_36_7.png;Esteatose;345;221;266;230;14.817;42.884;285.798;0.6502;24.593;104.523;110.026;110.695;110.181;97.518;97.526;97.535;97.537
ROI_36_8.png;Esteatose;328;206;278;239;15.601;38.771;313.714;0.6918;24.772;104.538;110.263;110.644;109.698;96.203;96.177;96.075;96.257
ROI_36_9.png;Esteatose;342;219;269;235;15.399;46.920;287.582;0.6539;25.239;104.198;109.029;109.303;109.157;97.490;97.529;97.583;97.565
ROI_37_0.png;Esteatose;334;213;266;215;12.224;62.144;210.351;0.6580;25.250;101.815;106.517;107.069;106.300;96.409;96.410;96.431;96.432
ROI_37_1.png;Esteatose;331;203;278;243;13.079;56.278;222.336;0.6671;24.971;101.693;106.342;107.048;106.288;96.416;96.400;96.411;96.403
ROI_37_2.png;Esteatose;323;201;274;239;13.572;53.580;240.206;0.6572;25.075;102.860;107.616;108.545;108.073;96.295;96.297;96.246;96.182
ROI_37_3.png;Esteatose;329;213;273;243;13.367;58.388;220.702;0.6681;24.726;101.808;106.306;107.296;106.811;96.649;96.648;96.611;96.596
ROI_37_4.png;Esteatose;328;219;277;243;12.609;62.334;196.257;0.6871;24.525;99.783;104.795;105.857;105.177;95.520;95.490;95.502;95.513
ROI_37_5.png;Esteatose;326;202;265;226;13.428;58.472;226.157;0.6253;25.199;100.126;104.358;104.915;104.686;95.678;95.703;95.721;95.737
ROI_37_6.png;Esteatose;324;208;281;251;14.400;51.407;265.110;0.6688;25.291;102.373;106.829;106.860;106.233;97.729;97.746;97.758;97.760
ROI_37_7.png;Esteatose;330;214;274;241;13.082;49.488;249.046;0.6979;24.723;103.693;108.778;109.630;109.236;96.078;96.057;96.108;96.135
ROI_37_8.png;Esteatose;328;204;270;238;13.303;51.398;238.990;0.6758;24.715;103.219;108.020;109.176;108.500;95.559;95.526;95.504;95.547
ROI_37_9.png;Esteatose;329;211;282;248;13.307;53.614;237.194;0.6671;25.039;102.471;107.439;108.370;107.994;96.363;96.342;96.370;96.352
ROI_38_0.png;Esteatose;340;193;281;227;10.798;93.949;151.706;0.5694;26.180;96.740;99.804;99.927;100.104;96.234;96.269;96.327;96.326
ROI_38_1.png;Esteatose;338;189;280;224;10.953;66.467;190.721;0.6155;25.400;103.224;107.975;108.444;107.766;95.842;95.852;95.937;95.973
ROI_38_2.png;Esteatose;341;216;277;225;10.150;77.095;167.617;0.6111;25.377;102.100;106.583;107.177;106.517;97.482;97.477;97.463;97.498
ROI_38_3.png;Esteatose;364;200;279;216;0.9296;86.892;154.855;0.5694;25.606;98.356;102.280;102.655;102.008;96.698;96.736;96.777;96.758
ROI_38_4.png;Esteatose;348;193;289;230;10.785;69.594;190.728;0.5967;25.638;102.703;107.315;107.407;107.213;96.138;96.146;96.162;96.127
ROI_38_5.png;Esteatose;352;201;288;226;10.303;81.682;166.336;0.5758;25.667;99.839;103.586;103.852;103.288;96.460;96.470;96.489;96.465
ROI_38_6.png;Esteatose;343;193;284;234;11.329;62.076;213.291;0.6231;25.601;103.468;108.231;108.550;108.213;96.433;96.437;96.520;96.550
ROI_38_7.png;Esteatose;342;188;305;251;12.673;58.826;228.930;0.6303;25.860;102.274;106.805;106.737;106.231;96.147;96.151;96.206;96.234
ROI_38_8.png;Esteatose;356;185;299;239;12.154;67.374;201.239;0.5737;25.856;100.632;104.713;105.039;105.089;94.754;94.707;94.651;94.551
ROI_38_9.png;Esteatose;350;195;293;238;11.788;69.477;198.386;0.5904;25.754;101.345;105.151;105.863;105.677;95.499;95.511;95.532;95.536
ROI_39_0.png;Esteatose;411;150;348;199;0.9410;80.316;155.302;0.5311;25.882;96.982;101.265;102.372;102.145;97.314;97.328;97.309;97.287
ROI_39_1.png;Esteatose;411;153;357;207;10.130;74.578;173.077;0.5042;25.867;98.860;102.870;103.275;103.182;96.831;96.847;96.889;96.896
ROI_39_2.png;Esteatose;432;170;374;207;0.7158;116.331;112.653;0.5573;26.267;92.400;95.427;95.692;95.556;96.965;96.994;97.029;97.031
ROI_39_3.png;Esteatose;405;151;374;215;10.290;72.549;175.523;0.4753;26.222;99.584;103.244;103.714;103.288;96.931;96.925;96.954;97.049
ROI_39_4.png;Esteatose;408;151;360;195;0.9772;73.309;177.419;0.4854;26.065;100.518;104.775;105.097;105.186;97.136;97.111;97.101;97.081
ROI_39_5.png;Esteatose;374;138;377;203;14.395;46.353;266.821;0.5040;25.439;104.370;108.937;110.110;110.047;97.089;97.088;97.101;97.141
ROI_39_6.png;Esteatose;396;151;366;208;11.568;63.112;205.635;0.4819;25.828;101.643;105.908;106.060;105.491;97.322;97.329;97.329;97.299
ROI_39_7.png;Esteatose;380;147;358;204;12.459;60.591;208.202;0.4987;25.949;102.545;106.897;107.603;107.146;97.936;97.965;97.994;97.990
ROI_39_8.png;Esteatose;380;142;369;209;12.766;50.528;248.233;0.5265;25.610;104.509;109.635;110.473;110.480;97.669;97.674;97.635;97.592
ROI_39_9.png;Esteatose;383;140;369;196;11.819;61.246;199.700;0.5113;25.642;101.638;106.480;107.641;107.281;97.670;97.660;97.633;97.587
ROI_40_0.png;Esteatose;279;223;253;244;12.093;61.031;211.404;0.6638;25.053;103.817;108.856;109.055;108.629;95.758;95.815;95.858;95.786
ROI_40_1.png;Esteatose;283;225;256;247;12.024;61.100;207.524;0.6749;24.807;102.928;107.803;108.277;107.898;94.708;94.807;94.871;94.818
ROI_40_2.png;Esteatose;291;237;255;252;12.188;55.195;234.174;0.7180;24.744;104.034;109.357;109.405;108.988;96.363;96.389;96.450;96.492
ROI_40_3.png;Esteatose;291;232;253;259;12.193;57.096;232.418;0.7176;24.804;103.506;108.848;109.148;109.045;96.415;96.465;96.520;96.544
ROI_40_4.png;Esteatose;299;245;251;253;12.168;53.178;230.965;0.7352;24.379;104.733;110.125;110.821;110.463;94.368;94.297;94.143;94.117
ROI_40_5.png;Esteatose;286;231;255;255;12.224;58.191;227.995;0.7112;24.919;103.255;108.438;108.554;108.268;96.550;96.596;96.630;96.715
ROI_40_6.png;Esteatose;290;247;253;258;12.481;51.327;251.463;0.7397;24.680;104.804;110.201;110.217;109.720;96.928;96.986;97.057;97.102
ROI_40_7.png;Esteatose;283;241;263;258;12.034;54.099;236.146;0.7314;24.903;104.735;110.244;110.237;109.679;96.234;96.227;96.208;96.178
ROI_40_8.png;Esteatose;293;243;251;263;12.385;53.747;240.329;0.7259;24.636;104.297;109.530;110.040;109.325;95.136;95.146;95.160;95.152
ROI_40_9.png;Esteatose;294;236;247;262;11.809;56.641;224.609;0.7180;24.572;104.108;109.405;109.650;109.185;94.732;94.773;94.893;94.897
ROI_41_0.png;Esteatose;297;218;249;265;12.115;60.976;210.219;0.6659;25.053;102.004;106.959;107.159;105.827;94.085;94.079;94.111;94.042
ROI_41_1.png;Esteatose;297;236;241;256;11.156;58.710;210.662;0.7183;24.523;104.213;109.572;110.238;109.802;94.663;94.679;94.743;94.694
