nome_arquivo;classe;figado_x;figado_y;rim_x;rim_y;HI;coarseness;contrast;periodicity;roughness;entropia_d1;entropia_d2;entropia_d4;entropia_d8;homogeneidade_d1;homogeneidade_d2;homogeneidade_d4;homogeneidade_d8
ROI_41_2.png;Esteatose;290;227;244;262;11.556;62.719;206.101;0.7031;24.847;102.620;107.960;108.569;107.910;94.430;94.458;94.593;94.727
ROI_41_3.png;Esteatose;293;230;248;258;11.683;59.201;216.970;0.7109;24.725;103.591;108.935;109.269;109.037;94.430;94.435;94.454;94.610
ROI_41_4.png;Esteatose;292;229;245;255;11.400;61.893;206.170;0.7058;24.768;103.279;108.646;109.101;108.588;94.429;94.440;94.421;94.659
ROI_41_5.png;Esteatose;290;238;241;259;11.183;59.793;223.758;0.7175;25.036;104.506;109.811;109.672;109.207;96.509;96.528;96.560;96.610
ROI_41_6.png;Esteatose;285;235;240;262;11.463;62.078;206.240;0.7132;24.850;102.584;107.815;108.341;107.729;96.464;96.477;96.497;96.561
ROI_41_7.png;Esteatose;300;238;245;263;11.876;52.375;233.781;0.7216;24.306;105.532;111.076;111.389;111.054;94.525;94.499;94.462;94.453
ROI_41_8.png;Esteatose;289;231;242;257;11.266;62.505;215.284;0.7148;24.977;103.562;108.833;108.857;108.694;96.527;96.574;96.633;96.688
ROI_41_9.png;Esteatose;291;233;235;249;10.273;68.651;194.103;0.7169;24.900;103.287;108.548;108.825;108.696;96.474;96.500;96.573;96.606
ROI_42_0.png;Esteatose;289;229;242;251;10.910;65.688;196.898;0.7096;24.850;103.002;108.360;108.733;108.066;94.445;94.465;94.565;94.807
ROI_42_1.png;Esteatose;290;233;244;253;11.325;62.705;215.455;0.7193;25.021;103.203;108.475;108.693;108.523;96.542;96.572;96.665;96.695
ROI_42_2.png;Esteatose;290;232;244;259;11.503;60.986;219.636;0.7189;24.915;103.474;108.786;109.045;108.893;96.567;96.624;96.689;96.712
ROI_42_3.png;Esteatose;300;235;248;256;11.818;54.766;223.604;0.7237;24.229;104.147;109.723;110.477;110.306;94.604;94.646;94.636;94.538
ROI_42_4.png;Esteatose;301;246;240;254;11.083;58.460;207.102;0.7376;24.141;104.662;110.196;110.737;110.402;94.461;94.403;94.264;94.193
ROI_42_5.png;Esteatose;298;241;240;260;11.369;55.668;220.330;0.7267;24.446;104.736;110.266;111.081;110.539;94.319;94.281;94.269;94.239
ROI_42_6.png;Esteatose;298;237;235;257;10.720;59.401;205.088;0.7220;24.393;104.838;110.374;110.887;110.461;94.776;94.762;94.812;94.787
ROI_42_7.png;Esteatose;308;254;245;259;11.772;65.699;196.798;0.7077;24.794;102.449;107.405;108.155;108.136;94.787;94.770;94.733;94.643
ROI_42_8.png;Esteatose;295;242;243;258;11.587;56.575;222.882;0.7284;24.472;104.374;109.834;110.467;110.042;94.284;94.285;94.283;94.250
ROI_42_9.png;Esteatose;288;240;229;252;0.9944;67.288;201.057;0.7288;25.093;104.035;109.224;108.879;108.537;96.427;96.440;96.476;96.481
ROI_43_0.png;Esteatose;313;248;246;261;11.699;59.116;209.501;0.7194;24.176;104.206;109.974;110.880;110.469;94.816;94.794;94.798;94.826
ROI_43_1.png;Esteatose;304;243;244;259;11.631;54.629;218.302;0.7194;24.072;104.900;110.591;111.790;111.469;94.472;94.431;94.268;94.096
ROI_43_2.png;Esteatose;299;239;243;266;11.960;51.956;236.464;0.7261;24.417;105.483;111.115;111.547;111.121;94.454;94.430;94.340;94.388
ROI_43_3.png;Esteatose;296;244;242;261;11.522;57.594;218.032;0.7331;24.524;104.098;109.580;110.234;109.783;94.350;94.290;94.175;94.253
ROI_43_4.png;Esteatose;297;240;242;247;11.234;56.259;223.744;0.7203;24.694;105.347;110.670;111.085;110.798;94.625;94.600;94.566;94.624
ROI_43_5.png;Esteatose;295;228;241;254;10.920;62.812;198.641;0.7155;24.588;103.439;108.913;109.355;108.613;94.595;94.565;94.472;94.644
ROI_43_6.png;Esteatose;303;236;235;255;10.601;59.625;204.793;0.7197;24.142;105.079;110.656;111.305;111.038;94.588;94.597;94.628;94.523
ROI_43_7.png;Esteatose;303;243;244;257;11.595;54.699;218.350;0.7237;24.074;104.814;110.490;111.663;111.337;94.333;94.288;94.116;93.948
ROI_43_8.png;Esteatose;297;228;245;252;11.319;59.725;206.666;0.7152;24.501;103.523;108.997;109.561;108.456;94.471;94.440;94.321;94.440
ROI_43_9.png;Esteatose;284;221;239;258;10.959;66.418;189.878;0.6690;24.911;102.970;107.930;108.416;108.200;94.857;94.847;94.858;94.907
ROI_44_0.png;Esteatose;302;241;247;256;11.758;52.648;227.179;0.7223;24.157;105.228;110.925;111.713;111.475;94.548;94.492;94.435;94.308
ROI_44_1.png;Esteatose;307;242;247;257;11.766;53.684;218.049;0.7167;23.909;105.184;110.983;112.299;111.831;94.610;94.574;94.453;94.263
ROI_44_2.png;Esteatose;293;230;240;257;11.028;62.937;203.969;0.7100;24.735;103.591;108.935;109.269;109.037;94.368;94.374;94.394;94.551
ROI_44_3.png;Esteatose;305;247;248;261;11.944;55.115;221.846;0.7248;24.239;104.723;110.207;111.179;110.726;94.453;94.392;94.264;94.129
ROI_44_4.png;Esteatose;302;245;246;260;11.837;54.379;223.525;0.7302;24.212;104.756;110.305;111.198;110.923;94.537;94.461;94.297;94.195
ROI_44_5.png;Esteatose;301;242;237;254;10.825;58.310;204.553;0.7250;24.151;104.910;110.364;111.343;111.075;94.321;94.283;94.178;94.006
ROI_44_6.png;Esteatose;305;249;243;263;11.842;57.517;220.901;0.7173;24.556;104.620;109.902;110.392;110.084;94.584;94.554;94.472;94.293
ROI_44_7.png;Esteatose;301;249;247;263;12.151;55.649;230.562;0.7261;24.561;104.558;109.638;109.791;109.691;94.380;94.349;94.311;94.130
ROI_44_8.png;Esteatose;297;241;246;257;11.770;54.458;227.371;0.7245;24.553;104.709;110.165;110.869;110.404;94.476;94.446;94.443;94.446
ROI_44_9.png;Esteatose;298;239;238;257;10.988;57.275;217.747;0.7227;24.543;105.367;110.914;111.290;110.838;94.525;94.501;94.406;94.487
ROI_45_0.png;Esteatose;300;248;241;261;11.508;57.552;218.116;0.7355;24.394;104.695;109.965;110.245;110.011;94.243;94.182;94.140;93.989
ROI_45_1.png;Esteatose;299;241;243;258;11.527;54.607;222.562;0.7291;24.364;104.899;110.508;111.312;110.855;94.269;94.225;94.204;94.138
ROI_45_2.png;Esteatose;298;246;237;258;11.117;58.614;210.145;0.7351;24.403;104.454;109.804;110.403;109.804;94.287;94.232;94.101;94.151
ROI_45_3.png;Esteatose;307;243;247;260;11.874;53.269;220.132;0.7194;23.907;105.116;110.842;112.244;111.680;94.479;94.439;94.289;94.121
ROI_45_4.png;Esteatose;303;237;246;264;12.032;51.478;232.487;0.7174;24.039;105.410;111.089;111.719;111.436;94.512;94.499;94.516;94.406
ROI_45_5.png;Esteatose;305;244;247;265;12.159;52.839;225.980;0.7225;24.082;104.834;110.549;111.714;111.403;94.529;94.459;94.301;94.167
ROI_45_6.png;Esteatose;297;245;249;265;12.377;53.044;234.971;0.7320;24.521;104.374;109.695;110.354;109.968;94.412;94.345;94.205;94.283
ROI_45_7.png;Esteatose;303;250;248;262;12.081;58.460;219.927;0.7077;24.652;104.021;108.853;109.427;109.516;94.465;94.488;94.416;94.224
ROI_45_8.png;Esteatose;300;243;243;259;11.600;54.969;219.559;0.7308;24.260;104.634;110.174;111.079;110.726;94.225;94.185;94.043;93.910
ROI_45_9.png;Esteatose;297;244;243;257;11.515;57.233;217.257;0.7316;24.504;104.146;109.574;110.354;109.912;94.364;94.297;94.157;94.204
ROI_46_0.png;Esteatose;311;254;242;258;11.405;68.956;188.639;0.7092;24.793;102.152;107.176;107.934;108.153;94.868;94.849;94.835;94.876
ROI_46_1.png;Esteatose;301;243;242;257;11.439;55.646;215.708;0.7284;24.199;104.726;110.256;111.183;110.910;94.261;94.218;94.062;93.913
ROI_46_2.png;Esteatose;312;256;246;260;11.864;67.499;192.643;0.7067;24.791;102.003;106.796;107.627;107.374;94.834;94.850;94.868;94.980
ROI_46_3.png;Esteatose;300;241;237;259;11.113;56.158;214.796;0.7283;24.267;105.017;110.630;111.395;111.066;94.408;94.361;94.332;94.240
ROI_46_4.png;Esteatose;296;240;242;257;11.342;56.021;227.299;0.7192;24.739;105.339;110.721;110.986;110.725;94.535;94.518;94.498;94.578
ROI_46_5.png;Esteatose;295;241;237;258;11.039;58.505;217.004;0.7254;24.614;104.726;110.232;110.607;110.267;94.458;94.453;94.501;94.515
ROI_46_6.png;Esteatose;291;242;244;254;11.492;57.829;225.203;0.7239;24.731;104.282;109.608;109.967;109.281;96.113;96.142;96.204;96.157
ROI_46_7.png;Esteatose;303;252;245;258;11.724;64.750;200.413;0.6927;24.767;102.613;107.137;108.001;108.274;94.709;94.668;94.586;94.435
ROI_46_8.png;Esteatose;293;243;243;257;11.545;57.793;223.879;0.7252;24.655;104.297;109.530;110.040;109.325;95.093;95.104;95.119;95.113
ROI_46_9.png;Esteatose;290;231;243;264;11.770;59.673;225.182;0.7136;24.951;103.505;108.836;108.946;108.772;96.531;96.570;96.620;96.673
ROI_47_0.png;Esteatose;293;250;247;260;12.154;54.051;242.543;0.7295;24.681;104.791;109.747;109.854;109.110;96.956;96.991;97.069;97.099
ROI_47_1.png;Esteatose;296;240;239;255;10.951;58.063;218.966;0.7191;24.730;105.339;110.721;110.986;110.725;94.579;94.563;94.544;94.622
ROI_47_2.png;Esteatose;303;253;245;261;11.770;66.441;197.732;0.6901;24.871;102.345;106.674;107.733;108.068;94.798;94.762;94.676;94.532
ROI_47_3.png;Esteatose;291;242;248;257;11.913;55.894;233.349;0.7241;24.756;104.282;109.608;109.967;109.281;96.088;96.118;96.179;96.132
ROI_47_4.png;Esteatose;294;241;241;258;11.326;57.476;224.399;0.7237;24.686;104.835;110.169;110.418;109.978;94.502;94.511;94.591;94.594
ROI_47_5.png;Esteatose;292;243;243;260;11.606;57.534;225.658;0.7267;24.661;104.198;109.457;109.926;109.167;95.623;95.641;95.669;95.653
ROI_47_6.png;Esteatose;296;245;248;261;12.014;55.090;228.375;0.7337;24.531;104.297;109.701;110.227;109.886;94.387;94.328;94.210;94.324
ROI_47_7.png;Esteatose;301;253;244;260;11.717;65.507;200.792;0.7029;24.765;102.631;107.028;107.809;108.118;94.676;94.641;94.578;94.433
ROI_47_8.png;Esteatose;292;248;249;265;12.533;51.726;255.220;0.7374;24.688;105.149;110.372;110.311;109.923;96.899;96.945;97.100;97.116
ROI_47_9.png;Esteatose;300;252;256;263;12.731;57.783;225.025;0.7099;24.688;103.066;107.629;108.183;108.260;94.696;94.662;94.608;94.490
ROI_48_0.png;Esteatose;292;247;249;266;12.573;51.850;249.369;0.7361;24.562;104.849;110.136;110.147;109.645;96.998;97.059;97.131;97.160
ROI_48_1.png;Esteatose;299;247;250;260;12.232;53.756;230.065;0.7319;24.419;104.658;109.952;110.385;109.914;94.261;94.212;94.127;94.080
ROI_48_2.png;Esteatose;296;246;248;263;12.229;54.037;232.021;0.7350;24.481;104.285;109.706;110.096;109.594;95.347;95.324;95.253;95.349
ROI_48_3.png;Esteatose;293;244;259;268;12.948;51.893;250.362;0.7314;24.618;104.060;109.362;109.876;109.198;95.097;95.084;95.080;95.144
ROI_48_4.png;Esteatose;310;252;248;268;12.333;60.054;214.008;0.7044;24.705;103.134;108.177;108.885;109.032;94.744;94.713;94.664;94.655
ROI_48_5.png;Esteatose;294;244;247;258;11.858;56.426;228.046;0.7326;24.562;104.105;109.469;110.005;109.476;94.454;94.421;94.388;94.476
ROI_48_6.png;Esteatose;291;238;246;259;11.626;56.915;233.030;0.7143;24.920;104.693;109.975;109.816;109.354;96.374;96.391;96.416;96.470
ROI_48_7.png;Esteatose;295;244;247;255;11.769;56.598;224.209;0.7345;24.501;104.069;109.545;110.164;109.726;94.493;94.447;94.376;94.466
ROI_48_8.png;Esteatose;294;241;244;263;11.884;54.808;235.068;0.7229;24.690;104.835;110.169;110.418;109.978;94.387;94.395;94.477;94.479
ROI_48_9.png;Esteatose;294;250;246;259;12.025;55.228;237.575;0.7250;24.706;104.741;109.654;109.750;109.137;97.046;97.076;97.121;97.133
ROI_49_0.png;Esteatose;298;236;246;261;11.729;55.423;222.234;0.7234;24.395;104.285;109.731;110.417;109.981;94.668;94.686;94.753;94.683
ROI_49_1.png;Esteatose;287;233;249;257;11.819;60.831;221.586;0.7196;25.026;102.914;108.132;108.245;108.024;96.477;96.498;96.619;96.651
ROI_49_2.png;Esteatose;300;244;242;262;11.630;55.236;219.225;0.7344;24.262;104.512;110.110;110.958;110.682;94.437;94.369;94.217;94.137
ROI_49_3.png;Esteatose;299;249;247;266;12.336;54.395;237.164;0.7259;24.730;104.699;109.674;109.815;109.487;94.224;94.185;94.155;94.027
ROI_49_4.png;Esteatose;298;246;244;258;11.692;56.125;219.809;0.7358;24.399;104.454;109.804;110.403;109.804;94.363;94.309;94.183;94.230
ROI_49_5.png;Esteatose;293;249;241;261;11.668;55.685;238.330;0.7317;24.823;105.141;110.198;110.070;109.543;96.970;96.992;97.116;97.129
ROI_49_6.png;Esteatose;293;244;242;254;11.258;59.659;217.735;0.7319;24.612;104.060;109.362;109.876;109.198;95.118;95.105;95.101;95.163
ROI_49_7.png;Esteatose;302;252;251;251;12.073;62.442;208.179;0.6956;24.755;102.612;107.251;107.903;108.144;94.744;94.708;94.640;94.497
ROI_49_8.png;Esteatose;295;253;248;259;11.987;58.808;225.740;0.7084;24.815;103.854;108.568;109.383;108.530;97.250;97.248;97.243;97.251
ROI_49_9.png;Esteatose;290;250;241;261;11.697;53.721;240.585;0.7449;24.684;105.083;110.350;110.443;109.483;96.836;96.849;96.937;97.041
ROI_50_0.png;Esteatose;297;246;248;261;12.048;54.683;226.778;0.7340;24.470;104.310;109.650;110.170;109.646;94.192;94.140;94.015;94.115
ROI_50_1.png;Esteatose;298;252;248;261;11.992;60.443;216.083;0.7007;24.898;103.245;107.845;108.546;107.933;94.705;94.662;94.584;94.544
ROI_50_2.png;Esteatose;301;250;249;262;12.185;57.297;224.373;0.7197;24.566;104.095;108.969;109.214;109.269;94.280;94.302;94.255;94.071
ROI_50_3.png;Esteatose;302;248;246;258;11.801;56.655;221.120;0.7245;24.362;104.488;109.871;110.334;110.109;94.366;94.304;94.229;94.043
ROI_50_4.png;Esteatose;294;251;252;261;12.473;53.719;243.358;0.7271;24.640;104.423;109.324;109.772;108.925;97.119;97.137;97.141;97.186
ROI_50_5.png;Esteatose;299;254;254;270;12.949;58.019;226.480;0.7052;24.881;103.161;107.754;108.305;108.268;94.680;94.660;94.621;94.518
ROI_50_6.png;Esteatose;299;255;268;274;12.549;60.007;214.714;0.7041;24.749;103.058;107.708;108.281;108.106;94.523;94.532;94.500;94.411
ROI_50_7.png;Esteatose;303;249;246;258;11.814;57.944;221.112;0.7142;24.621;104.543;109.605;110.123;109.982;94.386;94.354;94.283;94.083
ROI_50_8.png;Esteatose;299;254;254;265;12.806;58.572;224.315;0.7047;24.891;103.161;107.754;108.305;108.268;94.667;94.645;94.607;94.504
ROI_50_9.png;Esteatose;303;254;250;262;12.229;64.577;202.755;0.6932;24.900;102.041;106.542;107.467;107.790;94.723;94.703;94.625;94.484
ROI_51_0.png;Esteatose;312;262;252;272;12.776;60.416;230.173;0.7119;25.371;103.439;108.171;107.766;107.119;96.950;96.969;96.964;97.037
ROI_51_1.png;Esteatose;299;251;254;260;12.579;55.911;231.915;0.7153;24.772;103.817;108.572;109.034;108.665;94.554;94.541;94.462;94.386
ROI_51_2.png;Esteatose;301;252;253;273;12.829;58.119;223.624;0.7060;24.663;102.822;107.397;107.973;108.191;94.667;94.634;94.577;94.437
ROI_51_3.png;Esteatose;294;249;254;262;12.709;51.608;256.915;0.7282;24.825;105.057;110.100;109.985;109.580;97.065;97.081;97.161;97.164
ROI_51_4.png;Esteatose;298;256;250;266;12.548;58.609;220.839;0.7004;24.809;103.557;108.210;108.920;108.277;94.500;94.497;94.439;94.462
ROI_51_5.png;Esteatose;295;249;248;265;12.438;53.254;247.458;0.7258;24.842;104.874;109.972;109.945;109.455;97.092;97.100;97.144;97.142
ROI_51_6.png;Esteatose;301;237;246;254;11.595;53.741;222.598;0.7238;24.100;105.361;110.938;111.406;111.199;94.476;94.465;94.512;94.426
ROI_51_7.png;Esteatose;304;254;252;267;12.712;62.267;210.016;0.6945;24.916;101.984;106.600;107.501;107.618;94.620;94.599;94.523;94.375
ROI_51_8.png;Esteatose;298;255;243;265;12.069;61.942;208.114;0.6997;24.813;103.215;107.900;108.579;108.022;94.602;94.611;94.577;94.522
ROI_51_9.png;Esteatose;294;246;253;265;12.777;51.618;249.360;0.7336;24.543;104.522;109.780;110.053;109.607;97.155;97.163;97.153;97.203
ROI_52_0.png;Esteatose;296;263;264;282;11.807;58.053;220.604;0.7136;24.555;104.381;109.878;110.674;110.281;97.614;97.649;97.684;97.666
ROI_52_1.png;Esteatose;309;265;245;268;12.459;59.686;232.761;0.7346;25.055;102.765;107.596;107.398;106.680;97.617;97.621;97.684;97.706
ROI_52_2.png;Esteatose;306;249;247;259;11.887;57.104;220.848;0.7171;24.536;104.785;110.151;110.724;110.352;94.456;94.425;94.335;94.156
ROI_52_3.png;Esteatose;310;247;250;268;12.448;52.812;230.452;0.7243;24.201;104.821;110.529;111.557;111.099;94.622;94.565;94.489;94.483
ROI_52_4.png;Esteatose;315;252;248;262;11.779;67.957;192.327;0.6918;24.779;102.520;107.579;108.048;108.262;95.209;95.211;95.247;95.302
ROI_52_5.png;Esteatose;317;246;248;262;11.651;61.299;198.183;0.7134;24.225;103.615;109.205;110.299;110.010;95.142;95.151;95.204;95.206
ROI_52_6.png;Esteatose;312;241;251;270;12.395;51.066;228.766;0.7125;23.903;105.119;111.043;112.283;111.699;94.808;94.768;94.701;94.702
ROI_52_7.png;Esteatose;305;245;250;260;12.119;53.149;227.389;0.7275;24.145;104.875;110.470;111.588;111.236;94.395;94.318;94.155;94.027
ROI_52_8.png;Esteatose;313;256;254;264;12.661;64.505;202.496;0.7042;24.823;101.734;106.573;107.345;107.124;94.935;94.961;95.005;95.116
ROI_52_9.png;Esteatose;302;226;248;261;11.795;59.469;210.892;0.6931;24.339;103.321;108.487;108.712;108.015;94.446;94.411;94.455;94.452
ROI_53_0.png;Esteatose;317;243;247;270;11.965;57.581;203.346;0.7064;23.979;103.972;109.604;111.034;110.362;95.160;95.181;95.195;95.185
ROI_53_1.png;Esteatose;322;249;256;269;12.352;65.344;196.840;0.6779;24.692;101.192;106.245;106.762;106.374;95.125;95.146;95.163;95.219
ROI_53_2.png;Esteatose;312;252;251;265;12.375;60.978;212.096;0.7031;24.691;102.912;108.032;108.707;109.015;94.924;94.897;94.880;94.940
ROI_53_3.png;Esteatose;305;253;247;267;12.278;63.301;206.052;0.6971;24.838;102.519;107.078;108.068;108.129;94.858;94.821;94.747;94.605
ROI_53_4.png;Esteatose;316;257;251;264;12.266;70.363;186.542;0.6930;25.004;101.014;105.877;106.460;106.029;95.629;95.702;95.773;95.802
ROI_53_5.png;Esteatose;302;248;249;253;11.973;55.907;224.117;0.7231;24.376;104.488;109.871;110.334;110.109;94.315;94.253;94.177;93.990
ROI_53_6.png;Esteatose;316;255;246;259;11.616;76.083;173.357;0.6898;25.019;100.610;105.367;105.827;105.878;95.416;95.461;95.554;95.593
ROI_53_7.png;Esteatose;311;263;255;266;13.029;58.152;235.924;0.7198;25.176;103.191;108.025;107.729;107.162;97.469;97.498;97.525;97.554
ROI_53_8.png;Esteatose;298;242;254;260;12.577;51.201;238.453;0.7262;24.400;104.481;109.908;110.894;110.312;94.435;94.415;94.353;94.268
ROI_53_9.png;Esteatose;289;234;249;255;11.767;60.410;219.733;0.7187;24.951;102.808;108.160;108.506;108.170;96.466;96.495;96.602;96.613
ROI_54_0.png;Esteatose;310;258;258;271;13.128;60.082;218.854;0.7022;25.021;102.772;107.671;108.013;107.066;94.986;95.019;95.089;95.182
ROI_54_1.png;Esteatose;301;248;252;268;12.729;52.287;239.677;0.7334;24.324;104.581;109.895;110.220;110.070;94.432;94.374;94.318;94.151
ROI_54_2.png;Esteatose;306;243;244;255;11.463;55.551;212.338;0.7167;23.994;105.071;110.779;112.146;111.593;94.575;94.537;94.392;94.219
ROI_54_3.png;Esteatose;311;246;256;271;12.881;50.528;238.252;0.7258;24.102;104.891;110.633;111.794;111.278;94.717;94.659;94.571;94.619
ROI_54_4.png;Esteatose;317;248;255;259;12.123;61.306;201.744;0.7057;24.329;102.835;108.321;109.378;108.872;95.103;95.120;95.171;95.177
ROI_54_5.png;Esteatose;304;243;243;263;11.822;53.798;221.576;0.7193;24.079;104.900;110.591;111.790;111.469;94.348;94.306;94.138;93.962
ROI_54_6.png;Esteatose;301;241;244;259;11.622;53.389;224.877;0.7259;24.210;105.155;110.731;111.507;111.256;94.466;94.415;94.370;94.258
ROI_54_7.png;Esteatose;312;260;252;270;12.617;61.552;218.260;0.7059;25.037;103.638;108.393;108.321;107.532;95.165;95.134;95.233;95.428
ROI_54_8.png;Esteatose;303;261;252;269;12.798;61.286;216.440;0.6848;25.205;103.173;107.790;108.030;107.744;94.898;94.902;94.806;94.836
ROI_54_9.png;Esteatose;308;257;243;262;11.773;65.314;195.602;0.7063;24.717;102.817;107.726;108.535;107.727;94.949;94.986;94.966;94.940
